,transaction date,transaction type,product id,sku id,buyer country,buyer postal code,amount (merchant currency)
1117,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29607,4.73
1118,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77316,3.01
1119,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,E2M 1V5,5.22
1120,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33810,4.73
1121,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49120,3.01
1122,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BE,3545,3.5
1123,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84093,3.01
1124,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,66604,3.01
1125,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98270,4.73
1126,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85128,3.01
1127,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,94052,3.01
1128,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,94052,4.73
1129,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99687,4.73
1130,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99502,4.73
1131,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99502,4.73
1132,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99623,3.01
1133,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72865,4.73
1134,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,70726,3.01
1135,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77001,4.73
1136,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84128,3.01
1137,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,79106,4.73
1138,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47060,4.74
1139,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47043,4.74
1140,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,47043,3.01
1141,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28073,4.73
1142,2021-10-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,10369,3.56
1143,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29126,4.74
1144,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72714,4.72
1145,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72714,3.0
1146,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,05468,3.0
1147,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,71409,3.01
1148,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14617,4.72
1149,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14617,3.0
1150,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,72770,3.56
1151,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,SE,21443,2.1
1152,2021-10-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,SE,21443,3.32
1153,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,PL,03-164,1.96
1154,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73003,4.71
1155,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,08724,3.0
1156,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59934,4.71
1157,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12549,4.72
1158,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98403,4.72
1159,2021-10-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85138,3.0
1160,2021-10-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,65201,3.56
1161,2021-10-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59901,4.71
1162,2021-10-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,44054,3.0
1163,2021-10-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CH46 3RH,3.52
1164,2021-10-21,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,65202,4.72
1165,2021-10-21,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80110,4.72
1166,2021-10-21,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78261,4.72
1167,2021-10-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,56082,3.0
1168,2021-10-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76116,4.72
1169,2021-10-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MY,46150,4.49
1170,2021-10-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,MY,46150,2.73
1171,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,86314,3.0
1172,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CH,7220,5.25
1173,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,4350,2.79
1174,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74338,4.71
1175,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,J8G 2X5,5.2
1176,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,01949,3.0
1177,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2K 1Z1,5.2
1178,2021-10-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98528,4.71
1179,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,96250,3.56
1180,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,ST5 6RG,3.51
1181,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39654,4.72
1182,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97220,4.72
1183,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97080,3.0
1184,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21804,4.72
1185,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,21804,3.0
1186,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,47838,3.48
1187,2021-10-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,42240,4.72
1188,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49534,3.0
1189,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49534,4.72
1190,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29404,4.73
1191,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99006,3.01
1192,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,GR,17236,2.05
1193,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GR,17236,3.42
1194,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,T8S 1C8,3.12
1195,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28684,4.73
1196,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92543,4.73
1197,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,92543,3.01
1198,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73093,4.73
1199,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,73093,3.01
1200,2021-10-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46368,4.73
1201,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93307,4.73
1202,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,GR,15122,2.05
1203,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48042,4.73
1204,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03773,4.74
1205,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,40601,4.73
1206,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,L5N 2C1,5.21
1207,2021-10-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,42459,3.01
1208,2021-10-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77450,4.73
1209,2021-10-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77450,3.0
1210,2021-10-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04461,4.73
1211,2021-10-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,OX3 7EJ,3.52
1212,2021-10-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,5095,2.81
1213,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,02601,3.01
1214,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85326,4.74
1215,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63023,4.73
1216,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45662,4.73
1217,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,16041,4.71
1218,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,NL,5924CV,2.1
1219,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30213,2.99
1220,2021-10-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64444,4.7
1221,2021-10-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63901,4.71
1222,2021-10-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76036,3.0
1223,2021-10-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76036,4.71
1224,2021-10-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45662,4.76
1225,2021-10-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,FR,69007,2.12
1226,2021-10-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,71953,3.02
1227,2021-10-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,G8Y 1N7,5.23
1228,2021-10-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,FK2 8DD,3.52
1229,2021-10-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93737,4.75
1230,2021-10-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74132,4.75
1231,2021-10-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,17535,3.02
1232,2021-10-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17535,4.75
1233,2021-10-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,50010,4.75
1234,2021-10-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,71112,4.75
1235,2021-10-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48867,4.75
1236,2021-11-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58346,5.069960269476594
1237,2021-11-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99
1238,2021-11-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0623706769139813
1239,2021-11-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.954182678096364
1240,2021-11-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,06451,5.033181073860208
1241,2021-11-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76131,3.257778160820477
1242,2021-11-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98513,5.179694906489701
1243,2021-11-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,FI,,4.99
1244,2021-11-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,MX,97173,2.7001204669131393
1245,2021-11-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55721,5.0590364560889425
1246,2021-11-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MX,66070,4.523703792855867
1247,2021-11-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,35150,5.069960269476594
1248,2021-11-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.939697959279912
1249,2021-11-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,PT,,2.99
1250,2021-11-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66071,5.182242183451374
1251,2021-11-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,66071,3.2993608567973745
1252,2021-11-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.909197422378442
1253,2021-11-04,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,07032,5.056616820814244
1254,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01103,5.061203229447001
1255,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,01103,3.2207656914662732
1256,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55387,3.2554909280319473
1257,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.898006896954819
1258,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80525,4.766038718638772
1259,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,55303,3.246809618890529
1260,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77707,5.156697630002605
1261,2021-11-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,47037,3.2381283097491105
1262,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.028436905615665
1263,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47037,5.087095935523009
1264,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89509,4.757777970361384
1265,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.899285959277853
1266,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.028436905615665
1267,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.028436905615665
1268,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.899285959277853
1269,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31903,4.757777970361384
1270,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,31903,3.0245255221423
1271,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35071,3.3278447005806395
1272,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,71913,3.0245255221423
1273,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14218,3.293179651616258
1274,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14218,5.173758557933963
1275,2021-11-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72714,4.757777970361384
1276,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99
1277,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14092,5.130201574530669
1278,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14092,3.2615278138247255
1279,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,ZA,1961,4.650401649086743
1280,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64090,4.74954580846094
1281,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BE,,4.99
1282,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,2.99
1283,2021-11-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30008,4.74954580846094
1284,2021-11-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,BR,22763-050,2.008690408078059
1285,2021-11-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BR,22763-050,3.2457591736380644
1286,2021-11-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.901846089052154
1287,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01588,5.0358469378941
1288,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,K2J 1W7,5.876224213377788
1289,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21076,5.027209121534077
1290,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,21076,3.195992053208949
1291,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,57026,3.2132676859289973
1292,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,57026,5.053122570614149
1293,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,73505,3.014597909648441
1294,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48430,5.027209121534077
1295,2021-11-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23451,4.7421611816532785
1296,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54729,5.00951721751168
1297,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,54729,3.1839418584530197
1298,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32007,4.7499567399204015
1299,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.8978351334923085
1300,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43302,5.096037376708773
1301,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,67501,3.2445059698909846
1302,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32007,3.0195535559785434
1303,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,54986,3.1666378266136013
1304,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54986,4.983561169752552
1305,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52807,5.078733344869355
1306,2021-11-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,52807,3.227201938051566
1307,2021-11-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95963,4.790575916230367
1308,2021-11-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.898407725221539
1309,2021-11-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18042,5.078534031413613
1310,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76801,5.188679245283019
1311,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76801,3.30188679245283
1312,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,54401,3.2145352900069883
1313,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04106,5.0576519916142555
1314,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,20777,3.2320055904961564
1315,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,20777,5.083857442348008
1316,2021-11-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75150,5.188679245283019
1317,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15133,5.128130460104834
1318,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99
1319,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,,2.99
1320,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,19027,5.084449621432731
1321,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0330828535181027
1322,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.906801990826584
1323,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,34465,3.048922539312755
1324,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,34465,4.796156086196855
1325,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,NZ,8061,3.070139458572601
1326,2021-11-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NZ,8061,4.915914684167351
1327,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62002,5.1199906803355075
1328,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,64114,3.049277726001864
1329,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72422,4.796714818266542
1330,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72422,3.049277726001864
1331,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27127,5.128727865796831
1332,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49079,3.2327586206896552
1333,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30701,4.796714818266542
1334,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49079,5.085041938490214
1335,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,61330,5.137465051258154
1336,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,61330,3.267707362534949
1337,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CH,8905,5.310741607131567
1338,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77084,5.189888164026095
1339,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59802,4.796714818266542
1340,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,59802,3.049277726001864
1341,2021-11-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98368,5.233574091332712
1342,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,63052,3.0496329954561343
1343,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,63366,3.0496329954561343
1344,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,90650,4.797273680531283
1345,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,90650,3.0496329954561343
1346,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0411554042153464
1347,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60585,3.3030408947920304
1348,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60585,5.190492834673191
1349,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43050,5.1468018175463115
1350,2021-11-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,53566,5.0594197832925545
1351,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,27215,3.281140042223786
1352,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46219,5.163617171006334
1353,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77515,5.154820548909219
1354,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77515,3.281140042223786
1355,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0638922077768442
1356,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83250,3.070021111893033
1357,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,92040,3.070021111893033
1358,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NL,,4.99
1359,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78577,5.225193525686136
1360,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,08360,3.2723434201266715
1361,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,BR,11350300,2.100650085707817
1362,2021-11-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98270,5.277973258268824
1363,2021-11-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77059,5.249204665959704
1364,2021-11-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,15801,3.2697066101095795
1365,2021-11-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.080033297657272
1366,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23060,4.8391361833406785
1367,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44035,5.156456588805641
1368,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,24540,3.0762450418686647
1369,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99
1370,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99
1371,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,AR,8324,2.9792860290877035
1372,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,,2.99
1373,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66619,5.288673424416042
1374,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.977843251398905
1375,2021-11-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0769961864255757
1376,2021-11-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76301,3.3537396859196167
1377,2021-11-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76301,5.2701623635879695
1378,2021-11-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98058,5.296779345222252
1379,2021-11-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30577,3.096442196788218
1380,2021-11-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,3.99
